CountryCode,DisplayName,region,Level,ProjYear,EPL,LPL,UPL,p20,p80
TON,Tonga,EAP,National,2020,0.006729592,0.06463486,0.2468342,0.03657852,
TON,Tonga,EAP,National,2021,0.008836982,0.06803517,0.2680791,0.05186364,
TTO,Trinidad and Tobago,LAC,National,1981,0,0.02039053,0.1115972,0,0.4434105
TTO,Trinidad and Tobago,LAC,National,1984,0,0.04465421,0.1550001,0,0.5238756
TTO,Trinidad and Tobago,LAC,National,1987,0,0.07012053,0.2000739,0,0.6148481
TTO,Trinidad and Tobago,LAC,National,1990,0.02503806,0.119112,0.295701,0.00716337,0.7285353
TTO,Trinidad and Tobago,LAC,National,1993,0.03315966,0.1284965,0.3247484,0.01167952,0.7456962
TTO,Trinidad and Tobago,LAC,National,1996,0.02202346,0.09616546,0.2701578,0.0108536,0.6868033
TTO,Trinidad and Tobago,LAC,National,1999,0.01082184,0.05433678,0.1860025,0.005864053,0.5565683
TTO,Trinidad and Tobago,LAC,National,2002,0.006432325,0.03263474,0.1326356,0.004427612,0.4996169
TTO,Trinidad and Tobago,LAC,National,2005,0.003302739,0.01443941,0.07319246,0.003159854,0.4216142
TTO,Trinidad and Tobago,LAC,National,2008,0.002197032,0.007996686,0.04340223,0.002421494,0.3856711
TTO,Trinidad and Tobago,LAC,National,2010,0.002297234,0.00855827,0.04634976,0.002948231,0.4262649
TTO,Trinidad and Tobago,LAC,National,2011,0.002338916,0.008793976,0.04756361,0.003496018,0.4418725
TTO,Trinidad and Tobago,LAC,National,2012,0.002310125,0.008631035,0.04672596,0.003749907,0.4550126
TTO,Trinidad and Tobago,LAC,National,2013,0.002240269,0.008238161,0.04467902,0.004194194,0.4592349
TTO,Trinidad and Tobago,LAC,National,2015,0.002254952,0.008320447,0.04511093,0.00496493,0.4801521
TTO,Trinidad and Tobago,LAC,National,2018,0.002807658,0.01149654,0.06057626,0.008293372,
TTO,Trinidad and Tobago,LAC,National,2019,0.002830526,0.01163114,0.06118496,0.008700691,
TTO,Trinidad and Tobago,LAC,National,2020,0.003169485,0.0136426,0.06991044,0.009796605,
TTO,Trinidad and Tobago,LAC,National,2021,0.003010403,0.0126952,0.06588396,0.009819803,
TUN,Tunisia,MNA,National,1981,0.1618515,0.3954412,0.6835709,0.02378458,0.9476418
TUN,Tunisia,MNA,National,1984,0.1490024,0.3764731,0.6653803,0.03846768,0.9415319
TUN,Tunisia,MNA,National,1987,0.1392444,0.3587567,0.6488503,0.0508234,0.9474913
TUN,Tunisia,MNA,National,1990,0.107344,0.3052136,0.5963533,0.03601093,0.940082
TUN,Tunisia,MNA,National,1993,0.1137136,0.311746,0.5988745,0.04269016,0.9102143
TUN,Tunisia,MNA,National,1996,0.1075335,0.3026086,0.5875018,0.05556878,0.901019
TUN,Tunisia,MNA,National,1999,0.07005654,0.2456216,0.5249934,0.03274579,0.8751575
TUN,Tunisia,MNA,National,2002,0.04933166,0.2004445,0.4761697,0.02969422,0.8805408
TUN,Tunisia,MNA,National,2005,0.03592347,0.1582535,0.4228756,0.03300052,0.8958104
TUN,Tunisia,MNA,National,2008,0.02656032,0.1203668,0.3581186,0.03068487,0.9035955
TUN,Tunisia,MNA,National,2010,0.02123998,0.09722549,0.3148558,0.03062022,0.9023537
TUN,Tunisia,MNA,National,2011,0.01922147,0.08978563,0.3022128,0.03426471,0.9058545
TUN,Tunisia,MNA,National,2012,0.01422324,0.07202021,0.2676388,0.02844254,0.9058938
TUN,Tunisia,MNA,National,2013,0.00865809,0.05282716,0.2261007,0.02450616,0.8988447
TUN,Tunisia,MNA,National,2015,0.003224144,0.03269866,0.1784276,0.01633311,0.895459
TUN,Tunisia,MNA,National,2018,0.002154842,0.02838731,0.1635297,0.0180225,
TUN,Tunisia,MNA,National,2019,0.002191956,0.02844066,0.1641054,0.01909685,
TUN,Tunisia,MNA,National,2020,0.002954,0.03547568,0.1949401,0.02333868,
TUN,Tunisia,MNA,National,2021,0.002567928,0.03130387,0.1783802,0.02253335,
TUR,Turkey,ECA,National,1981,0.0507758,0.2234041,0.5194223,0.005130286,0.9094688
TUR,Turkey,ECA,National,1984,0.0374328,0.1869488,0.4721676,0.006635302,0.8886868
TUR,Turkey,ECA,National,1987,0.02162687,0.1319983,0.3916023,0.005676243,0.8587294
TUR,Turkey,ECA,National,1990,0.02259302,0.1246289,0.365622,0.005847251,0.8290479
TUR,Turkey,ECA,National,1993,0.02112454,0.1150825,0.3364538,0.006209333,0.763291
TUR,Turkey,ECA,National,1996,0.02238032,0.1203336,0.3401569,0.008690873,0.7680302
TUR,Turkey,ECA,National,1999,0.01847283,0.1061335,0.31604,0.006317586,0.7388311
TUR,Turkey,ECA,National,2002,0.02104415,0.1202516,0.3368478,0.01004788,0.7834125
TUR,Turkey,ECA,National,2005,0.02340666,0.09427603,0.2456822,0.02080277,0.7421595
TUR,Turkey,ECA,National,2008,0.005649478,0.0545469,0.1570715,0.006944272,0.7078308
TUR,Turkey,ECA,National,2010,0.007737692,0.04279156,0.1521339,0.01347591,0.7324909
TUR,Turkey,ECA,National,2011,0.001295274,0.04024428,0.131075,0.01049251,0.7096564
TUR,Turkey,ECA,National,2012,0.0009306085,0.03148838,0.1233973,0.009383314,0.7052889
TUR,Turkey,ECA,National,2013,0.002981053,0.02687461,0.1074744,0.01033411,0.6978245
TUR,Turkey,ECA,National,2015,0.002123729,0.02382587,0.1068889,0.01287873,0.7105344
TUR,Turkey,ECA,National,2018,0.0004039695,0.01367667,0.08524161,0.008736096,
TUR,Turkey,ECA,National,2019,0.003606098,0.02181007,0.1019611,0.01466745,
TUR,Turkey,ECA,National,2020,0.003606098,0.02492482,0.1151511,0.01769847,
TUR,Turkey,ECA,National,2021,0.003606098,0.0219284,0.1020597,0.0154189,
TUV,Tuvalu,EAP,National,1990,0.08449403,0.2843698,0.6077938,0.01329496,0.9413409
TUV,Tuvalu,EAP,National,1993,0.0639807,0.2572729,0.578391,0.007350882,0.9057236
TUV,Tuvalu,EAP,National,1996,0.07110066,0.2637407,0.597922,0.02713015,0.9201886
TUV,Tuvalu,EAP,National,1999,0.02713015,0.168448,0.4456501,0.002823208,0.8459955
TUV,Tuvalu,EAP,National,2002,0.02348081,0.1389409,0.4143885,0.002823208,0.8490152
TUV,Tuvalu,EAP,National,2005,0.03625352,0.1926376,0.4943343,0.03260417,0.9201886
TUV,Tuvalu,EAP,National,2008,0.02348081,0.1389409,0.4122861,0.02713015,0.9201886
TUV,Tuvalu,EAP,National,2010,0.03260417,0.1757889,0.4674723,0.05708742,0.941989
TUV,Tuvalu,EAP,National,2011,0.02713015,0.1489382,0.4333407,0.05708742,0.9356344
TUV,Tuvalu,EAP,National,2012,0.02713015,0.1757889,0.4674723,0.07448397,0.9496526
TUV,Tuvalu,EAP,National,2013,0.02713015,0.1595453,0.4427811,0.08449403,0.9441786
TUV,Tuvalu,EAP,National,2015,0.01618211,0.1282763,0.3876419,0.07602517,0.9413409
TUV,Tuvalu,EAP,National,2018,0.005815788,0.1027666,0.3496192,0.08449403,
TUV,Tuvalu,EAP,National,2019,0.002823208,0.08990788,0.3009903,0.0639807,
TUV,Tuvalu,EAP,National,2020,0.002823208,0.08990788,0.3096404,0.06183157,
TUV,Tuvalu,EAP,National,2021,0.002823208,0.08449403,0.2949552,0.06183157,
TWN,"Taiwan, China",OHI,National,1981,0,0.002377832,0.02499776,0,0.532477
TWN,"Taiwan, China",OHI,National,1984,0,0.002425421,0.01246421,0,0.3794726
TWN,"Taiwan, China",OHI,National,1987,0,0,0.002462306,0,0.1944529
TWN,"Taiwan, China",OHI,National,1990,0,0,0.002477782,0,0.07144088
TWN,"Taiwan, China",OHI,National,1993,0.002494053,0.002494053,0.004995663,0.001236103,0.02865821
TWN,"Taiwan, China",OHI,National,1996,0.001236103,0.002494053,0.004948436,0.001236103,0.0237361
TWN,"Taiwan, China",OHI,National,1999,0,0,0.001659492,0,0.01243791
TWN,"Taiwan, China",OHI,National,2002,0,0,0.002491117,0,0.01695927
TWN,"Taiwan, China",OHI,National,2005,0,0,0.002493934,0,0.02996405
TWN,"Taiwan, China",OHI,National,2008,0.0008033514,0.0008033514,0.003323385,0.0008033514,0.08155144
TWN,"Taiwan, China",OHI,National,2010,0,0.002410054,0.004976764,0.002410054,0.1174837
TWN,"Taiwan, China",OHI,National,2011,0,0.00243741,0.004966178,0.001606703,0.1174609
TWN,"Taiwan, China",OHI,National,2012,0,0.002464767,0.004955593,0.002464767,0.1224758
TWN,"Taiwan, China",OHI,National,2013,0,0.002492123,0.004945007,0.002492123,0.1249816
TWN,"Taiwan, China",OHI,National,2015,0,0.0008307078,0.002481895,0.0008307078,0.11079
TWN,"Taiwan, China",OHI,National,2018,0,0,0.002476781,0,
TWN,"Taiwan, China",OHI,National,2019,0,0,0.002476781,0,
TWN,"Taiwan, China",OHI,National,2020,0,0,0.002476781,0,
TWN,"Taiwan, China",OHI,National,2021,0,0,0.002476781,0,
TZA,Tanzania,SSA,National,1981,0.7502567,0.9270992,0.9849498,0.358276,0.999756
TZA,Tanzania,SSA,National,1984,0.7650625,0.9341634,0.9876028,0.5001778,0.9997745
TZA,Tanzania,SSA,National,1987,0.7310625,0.917221,0.9824507,0.5135916,0.9995984
TZA,Tanzania,SSA,National,1990,0.7070709,0.9022325,0.9792301,0.4732958,0.9993997
TZA,Tanzania,SSA,National,1993,0.7535295,0.9244502,0.9846823,0.5726733,0.9993691
TZA,Tanzania,SSA,National,1996,0.8051543,0.9426226,0.9884904,0.7093745,0.9994802
TZA,Tanzania,SSA,National,1999,0.8447441,0.9554001,0.9920963,0.7670131,0.9994154
TZA,Tanzania,SSA,National,2002,0.8041701,0.936517,0.9860719,0.7476475,0.9989365
TZA,Tanzania,SSA,National,2005,0.6800471,0.8811825,0.9657632,0.6685741,0.997338
TZA,Tanzania,SSA,National,2008,0.5829264,0.8294187,0.9464303,0.6137606,0.9965722
TZA,Tanzania,SSA,National,2010,0.5440502,0.8121286,0.9404474,0.6176325,0.9965137
TZA,Tanzania,SSA,National,2011,0.5070328,0.7962519,0.9336617,0.6253723,0.9965012
TZA,Tanzania,SSA,National,2012,0.496492,0.7928241,0.931639,0.6404603,0.9965427
TZA,Tanzania,SSA,National,2013,0.4952486,0.7883737,0.929455,0.6712142,0.9963779
TZA,Tanzania,SSA,National,2015,0.4953963,0.781304,0.9247581,0.6976712,0.9961553
TZA,Tanzania,SSA,National,2018,0.4927684,0.7673709,0.917782,0.7231106,
TZA,Tanzania,SSA,National,2019,0.4771645,0.7570227,0.9139603,0.7159489,
TZA,Tanzania,SSA,National,2020,0.4675139,0.7505862,0.9108601,0.7048358,
TZA,Tanzania,SSA,National,2021,0.4451418,0.7371719,0.9054122,0.6999635,
UGA,Uganda,SSA,National,1981,0.5898042,0.8143839,0.9359263,0.2972019,0.9928315
UGA,Uganda,SSA,National,1984,0.5705922,0.8014367,0.9306031,0.3487493,0.991703
UGA,Uganda,SSA,National,1987,0.617644,0.8322262,0.9430616,0.4373626,0.9940646
UGA,Uganda,SSA,National,1990,0.5980789,0.8244995,0.9397412,0.402336,0.991706
UGA,Uganda,SSA,National,1993,0.6446376,0.8670613,0.9576816,0.4424397,0.9909093
UGA,Uganda,SSA,National,1996,0.6309599,0.8603266,0.9533949,0.4985536,0.9926111
UGA,Uganda,SSA,National,1999,0.6605924,0.8681818,0.9528077,0.5403188,0.990336
UGA,Uganda,SSA,National,2002,0.658511,0.8551785,0.944608,0.5816475,0.9906904
UGA,Uganda,SSA,National,2005,0.58427,0.8126187,0.9284878,0.5752662,0.9921696
UGA,Uganda,SSA,National,2008,0.4785076,0.7536124,0.9011073,0.5067111,0.9885611
UGA,Uganda,SSA,National,2010,0.4361711,0.7243267,0.8903625,0.5066618,0.9881286
UGA,Uganda,SSA,National,2011,0.3818352,0.6887648,0.8765694,0.4955733,0.9887977
UGA,Uganda,SSA,National,2012,0.3642769,0.677878,0.8716799,0.5016158,0.9911039
UGA,Uganda,SSA,National,2013,0.3667184,0.6793096,0.8715397,0.5422174,0.9922987
UGA,Uganda,SSA,National,2015,0.3890246,0.6845243,0.8724972,0.5895985,0.9920208
UGA,Uganda,SSA,National,2018,0.3990696,0.6868569,0.8710295,0.6370306,
UGA,Uganda,SSA,National,2019,0.3801738,0.6743179,0.8648305,0.6263659,
UGA,Uganda,SSA,National,2020,0.382228,0.6751637,0.8655218,0.6210904,
UGA,Uganda,SSA,National,2021,0.358827,0.6567501,0.8552156,0.6116068,
UKR,Ukraine,ECA,National,1981,0.0185468,0.08878626,0.3134706,0.00160143,0.9119213
UKR,Ukraine,ECA,National,1984,0.01422666,0.06960635,0.2595806,0.00290492,0.8746415
UKR,Ukraine,ECA,National,1987,0.01299765,0.06651521,0.2507542,0.003873226,0.8779189
UKR,Ukraine,ECA,National,1990,0.01344456,0.06785595,0.2547764,0.003873226,0.8687945
UKR,Ukraine,ECA,National,1993,0.01131672,0.08017281,0.394097,0.003249732,0.9039609
UKR,Ukraine,ECA,National,1996,0.05025935,0.2081917,0.5490968,0.02790199,0.9243427
UKR,Ukraine,ECA,National,1999,0.07109384,0.3417571,0.7501265,0.0298168,0.9826646
UKR,Ukraine,ECA,National,2002,0.01509291,0.1027694,0.4353437,0.00723,0.9323213
UKR,Ukraine,ECA,National,2005,0.002097083,0.02238976,0.1695743,0.002006052,0.8366745
UKR,Ukraine,ECA,National,2008,9.957771e-05,0.003419722,0.07219664,0.0001859754,0.826629
UKR,Ukraine,ECA,National,2010,2.843001e-05,0.002426141,0.05315543,0.000125368,0.8689828
UKR,Ukraine,ECA,National,2011,0,0.001690021,0.04515078,0.0001207093,0.8609343
UKR,Ukraine,ECA,National,2012,0,0.001844782,0.03399228,0.00127427,0.8523691
UKR,Ukraine,ECA,National,2013,0,0.0008037259,0.02814594,4.414646e-05,0.8462415
UKR,Ukraine,ECA,National,2015,0.0001966266,0.00483586,0.06284819,0.001882587,0.9159224
UKR,Ukraine,ECA,National,2018,9.935224e-05,0.003577173,0.03368391,0.002360952,
UKR,Ukraine,ECA,National,2019,0,0.002448102,0.0248391,0.001841683,
UKR,Ukraine,ECA,National,2020,0,0.002595927,0.0354228,0.001998722,
UKR,Ukraine,ECA,National,2021,0,0.002595927,0.03167829,0.001998722,
URY,Uruguay,LAC,National,1981,0.006970452,0.03171645,0.102747,0.001164728,0.4926085
URY,Uruguay,LAC,National,1984,0.01472934,0.05805723,0.1797266,0.004157185,0.6286667
URY,Uruguay,LAC,National,1987,0.007113803,0.03254072,0.1043955,0.002186106,0.5013887
URY,Uruguay,LAC,National,1990,0.008278531,0.03648288,0.118211,0.002580321,0.51171
URY,Uruguay,LAC,National,1993,0.00476828,0.02183035,0.08133714,0.001760692,0.3591051
URY,Uruguay,LAC,National,1996,0.004616995,0.02341108,0.08657295,0.002385734,0.3643307
URY,Uruguay,LAC,National,1999,0.004612754,0.02057181,0.08636309,0.002728176,0.3492127
URY,Uruguay,LAC,National,2002,0.005149114,0.0328915,0.1392767,0.002423334,0.4894641
URY,Uruguay,LAC,National,2005,0.007210108,0.04720553,0.1764803,0.006546053,0.6038719
URY,Uruguay,LAC,National,2008,0.001863696,0.01845489,0.1045334,0.002315723,0.5690059
URY,Uruguay,LAC,National,2010,0.001524541,0.01320645,0.0856018,0.001962331,0.5538183
URY,Uruguay,LAC,National,2011,0.00115895,0.01017126,0.05861253,0.002455418,0.5013241
URY,Uruguay,LAC,National,2012,0.001510502,0.01113763,0.05530676,0.003004809,0.4945608
URY,Uruguay,LAC,National,2013,0.001636733,0.008502962,0.05037565,0.004138243,0.4873836
URY,Uruguay,LAC,National,2015,0.001316305,0.006662584,0.03959068,0.003501203,0.4653337
URY,Uruguay,LAC,National,2018,0.0005584995,0.003740064,0.02955056,0.002490144,
URY,Uruguay,LAC,National,2019,0.0009900131,0.004524434,0.03155503,0.003004158,
URY,Uruguay,LAC,National,2020,0.0009900131,0.005181505,0.03632427,0.003266873,
URY,Uruguay,LAC,National,2021,0.0009900131,0.004673988,0.03213818,0.003157693,
USA,United States,OHI,National,1981,0.004991096,0.00749562,0.01391269,0.004991096,0.08105756
USA,United States,OHI,National,1984,0.004990365,0.007494707,0.01248434,0.004990365,0.07891068
USA,United States,OHI,National,1987,0.004990677,0.007493569,0.01247968,0.004990677,0.08499481
USA,United States,OHI,National,1990,0.004993073,0.007491982,0.01245841,0.004993073,0.07297374
USA,United States,OHI,National,1993,0.004996586,0.007483688,0.01248675,0.004996586,0.06747983
USA,United States,OHI,National,1996,0.004987854,0.007485454,0.0124877,0.004987854,0.0524974
USA,United States,OHI,National,1999,0.007480562,0.007480562,0.01248853,0.007480562,0.04249237
USA,United States,OHI,National,2002,0.007489159,0.009995092,0.01499504,0.007489159,0.05249918
USA,United States,OHI,National,2005,0.009997318,0.01248297,0.01491405,0.009997318,0.06497376
USA,United States,OHI,National,2008,0.009997492,0.01249675,0.01748651,0.009997492,0.08747706
USA,United States,OHI,National,2010,0.009997268,0.01248062,0.01749902,0.009997268,0.09249887
USA,United States,OHI,National,2011,0.009989761,0.01249402,0.01749748,0.009989761,0.09749695
USA,United States,OHI,National,2012,0.009984797,0.01247878,0.01748896,0.009984797,0.1024897
USA,United States,OHI,National,2013,0.009954639,0.01247829,0.01749544,0.009954639,0.105
USA,United States,OHI,National,2015,0.01249188,0.01249188,0.0174891,0.01249188,0.1024914
USA,United States,OHI,National,2018,0.009997919,0.01249538,0.01749701,0.01249538,
USA,United States,OHI,National,2019,0.009997919,0.01249538,0.01749701,0.01249538,
USA,United States,OHI,National,2020,0.009997919,0.01249538,0.01749701,0.01249538,
USA,United States,OHI,National,2021,0.009997919,0.01249538,0.01749701,0.01249538,
UZB,Uzbekistan,ECA,National,1981,0.2668411,0.5007069,0.760254,0.110389,0.9673814
UZB,Uzbekistan,ECA,National,1984,0.2848153,0.5229529,0.778697,0.1522786,0.9691309
UZB,Uzbekistan,ECA,National,1987,0.3110128,0.5611548,0.8083021,0.1911955,0.9743708
UZB,Uzbekistan,ECA,National,1990,0.291346,0.5313886,0.7859509,0.1733347,0.9693252
UZB,Uzbekistan,ECA,National,1993,0.3768779,0.6307321,0.8589126,0.2459179,0.9750902
UZB,Uzbekistan,ECA,National,1996,0.428662,0.6828238,0.8859328,0.3243926,0.9817337
UZB,Uzbekistan,ECA,National,1999,0.5059999,0.7551154,0.9147958,0.3922693,0.9857219
UZB,Uzbekistan,ECA,National,2002,0.5752474,0.8561919,0.96072,0.460471,0.9964194
UZB,Uzbekistan,ECA,National,2005,0.5315161,0.8254194,0.9511549,0.5183611,0.997841
UZB,Uzbekistan,ECA,National,2008,0.3768134,0.7356838,0.9181665,0.4143336,0.9970353
UZB,Uzbekistan,ECA,National,2010,0.2986413,0.6724881,0.8937541,0.3865091,0.9963212
UZB,Uzbekistan,ECA,National,2011,0.266077,0.6464328,0.8814149,0.4003192,0.9958861
UZB,Uzbekistan,ECA,National,2012,0.232549,0.6074422,0.8651341,0.3838526,0.9954661
UZB,Uzbekistan,ECA,National,2013,0.2013239,0.5653517,0.8487218,0.3860543,0.9950716
UZB,Uzbekistan,ECA,National,2015,0.1542343,0.4863025,0.8103992,0.3501535,0.9931937
UZB,Uzbekistan,ECA,National,2018,0.1172968,0.4094136,0.7674377,0.3309053,
UZB,Uzbekistan,ECA,National,2019,0.1067709,0.3836416,0.7514059,0.3120423,
UZB,Uzbekistan,ECA,National,2020,0.1054078,0.378233,0.7485301,0.299479,
UZB,Uzbekistan,ECA,National,2021,0.09607913,0.3450996,0.7236251,0.2850961,
VEN,"Venezuela, Republica Bolivariana de",LAC,National,1981,0.06005127,0.1735041,0.3405526,0,0.6903489
VEN,"Venezuela, Republica Bolivariana de",LAC,National,1984,0.07074278,0.1954289,0.3729763,0.003908176,0.7153832
VEN,"Venezuela, Republica Bolivariana de",LAC,National,1987,0.06262019,0.1896165,0.3686328,2.046716e-06,0.7194866
VEN,"Venezuela, Republica Bolivariana de",LAC,National,1990,0.05076218,0.1169886,0.2887457,0.03420391,0.7378914
VEN,"Venezuela, Republica Bolivariana de",LAC,National,1993,0.05246863,0.1341496,0.3228607,0.03438617,0.7304789
VEN,"Venezuela, Republica Bolivariana de",LAC,National,1996,0.1042888,0.2383636,0.4624359,0.07217988,0.8102108
VEN,"Venezuela, Republica Bolivariana de",LAC,National,1999,0.1114085,0.246587,0.4712356,0.08067417,0.8110365
VEN,"Venezuela, Republica Bolivariana de",LAC,National,2002,0.1552271,0.3089588,0.5455628,0.1298298,0.8622245
VEN,"Venezuela, Republica Bolivariana de",LAC,National,2005,0.1389941,0.2437666,0.4524828,0.1364696,0.8560663
VEN,"Venezuela, Republica Bolivariana de",LAC,National,2008,0.05338477,0.1067284,0.2512555,0.05588634,0.7643626
VEN,"Venezuela, Republica Bolivariana de",LAC,National,2010,0.05742508,0.1196784,0.2828896,0.06813259,0.8152885
VEN,"Venezuela, Republica Bolivariana de",LAC,National,2011,0.05590883,0.1158198,0.2739834,0.07185384,0.8128179
VEN,"Venezuela, Republica Bolivariana de",LAC,National,2012,0.05352436,0.1069972,0.2515192,0.07091953,0.8060521
VEN,"Venezuela, Republica Bolivariana de",LAC,National,2013,0.0520058,0.1025183,0.2387413,0.07293453,0.8034514
VEN,"Venezuela, Republica Bolivariana de",LAC,National,2015,0.05658171,0.1172134,0.2762782,0.08885426,0.8431605
VEN,"Venezuela, Republica Bolivariana de",LAC,National,2018,0.1114164,0.2552378,0.5041826,0.2150095,
VEN,"Venezuela, Republica Bolivariana de",LAC,National,2019,0.2023551,0.4108976,0.6840348,0.3672065,
VEN,"Venezuela, Republica Bolivariana de",LAC,National,2020,0.2882338,0.5356083,0.7869902,0.4840955,
VEN,"Venezuela, Republica Bolivariana de",LAC,National,2021,0.3243368,0.584135,0.8193344,0.5403044,
VNM,Vietnam,EAP,National,1981,0.7707138,0.9239917,0.9802432,0.406438,0.9995806
VNM,Vietnam,EAP,National,1984,0.6954174,0.8895111,0.9712667,0.3983419,0.9986158
VNM,Vietnam,EAP,National,1987,0.679477,0.8805341,0.9687498,0.4429326,0.9986158
VNM,Vietnam,EAP,National,1990,0.6183173,0.8479822,0.9608217,0.3574002,0.997735
VNM,Vietnam,EAP,National,1993,0.5149915,0.7948606,0.9415338,0.2792651,0.9945161
VNM,Vietnam,EAP,National,1996,0.3851102,0.7287071,0.9083602,0.2267424,0.988608
VNM,Vietnam,EAP,National,1999,0.3418811,0.6977245,0.8924393,0.2033476,0.9851481
VNM,Vietnam,EAP,National,2002,0.3701961,0.7009275,0.8896364,0.273895,0.9891837
VNM,Vietnam,EAP,National,2005,0.2244818,0.5509579,0.823949,0.211647,0.9866606
VNM,Vietnam,EAP,National,2008,0.1411938,0.459433,0.7784024,0.161006,0.987625
VNM,Vietnam,EAP,National,2010,0.04027738,0.168422,0.468061,0.05931397,0.9400897
VNM,Vietnam,EAP,National,2011,0.03331001,0.1503668,0.4388152,0.06041666,0.9442407
VNM,Vietnam,EAP,National,2012,0.02728185,0.1297204,0.4078255,0.05384067,0.9485751
VNM,Vietnam,EAP,National,2013,0.02652059,0.1201764,0.3833718,0.06254812,0.9506135
VNM,Vietnam,EAP,National,2015,0.02170802,0.09154562,0.3066993,0.05775981,0.9394846
VNM,Vietnam,EAP,National,2018,0.01801464,0.06623895,0.2236116,0.05175921,
VNM,Vietnam,EAP,National,2019,0.01352212,0.05689112,0.1987269,0.04552817,
VNM,Vietnam,EAP,National,2020,0.01274217,0.05463718,0.1919471,0.04312492,
VNM,Vietnam,EAP,National,2021,0.009794362,0.04907177,0.1731753,0.03938916,
VUT,Vanuatu,EAP,National,1981,0.1860392,0.4756097,0.7821177,0.02644004,0.9802384
VUT,Vanuatu,EAP,National,1984,0.1569554,0.4262757,0.7495337,0.04269096,0.9729524
VUT,Vanuatu,EAP,National,1987,0.1965443,0.4907108,0.7905319,0.07358254,0.9812966
VUT,Vanuatu,EAP,National,1990,0.1779796,0.465463,0.774718,0.06679573,0.978488
VUT,Vanuatu,EAP,National,1993,0.1900405,0.4785292,0.7835478,0.07734237,0.9689027
VUT,Vanuatu,EAP,National,1996,0.1702995,0.4477578,0.7640662,0.09266385,0.9654601
VUT,Vanuatu,EAP,National,1999,0.1663066,0.4413448,0.7602834,0.09399113,0.9634493
